Date,Type,Sub Type,Action,Symbol,Instrument Type,Description,Value,Quantity,Average Price,Commissions,Fees,Multiplier,Root Symbol,Underlying Symbol,Expiration Date,Strike Price,Call or Put,Order #,Total,Currency
2023-09-15T08:37:18-0500,Trade,Buy to Close,BUY_TO_CLOSE,QQQ   230922C00380000,Equity Option,Bought 2 QQQ 09/22/23 Call 380.00 @ 1.28,-256.00,2,-128.00,0.00,-0.26,100,QQQ,QQQ,9/22/23,380,CALL,286422378,-256.26,USD
2023-09-15T08:36:25-0500,Trade,Sell to Close,SELL_TO_CLOSE,QQQ   230922C00390000,Equity Option,Sold 1 QQQ 09/22/23 Call 390.00 @ 0.09,9.00,1,9.00,0.00,-0.14,100,QQQ,QQQ,9/22/23,390,CALL,286421835,8.86,USD
2023-09-15T08:36:25-0500,Trade,Buy to Close,BUY_TO_CLOSE,QQQ   230922C00380000,Equity Option,Bought 1 QQQ 09/22/23 Call 380.00 @ 1.29,-129.00,1,-129.00,0.00,-0.13,100,QQQ,QQQ,9/22/23,380,CALL,286421835,-129.13,USD
2023-09-15T08:36:25-0500,Trade,Sell to Close,SELL_TO_CLOSE,QQQ   230922C00390000,Equity Option,Sold 4 QQQ 09/22/23 Call 390.00 @ 0.09,36.00,4,9.00,0.00,-0.54,100,QQQ,QQQ,9/22/23,390,CALL,286421835,35.46,USD
2023-09-15T08:36:25-0500,Trade,Buy to Close,BUY_TO_CLOSE,QQQ   230922C00380000,Equity Option,Bought 4 QQQ 09/22/23 Call 380.00 @ 1.29,-516.00,4,-129.00,0.00,-0.52,100,QQQ,QQQ,9/22/23,380,CALL,286421835,-516.52,USD
2023-09-14T10:04:54-0500,Trade,Buy to Open,BUY_TO_OPEN,QQQ   230922C00390000,Equity Option,Bought 1 QQQ 09/22/23 Call 390.00 @ 0.21,-21.00,1,-21.00,-1.00,-0.13,100,QQQ,QQQ,9/22/23,390,CALL,286280914,-22.13,USD
2023-09-14T10:04:54-0500,Trade,Sell to Open,SELL_TO_OPEN,QQQ   230922C00380000,Equity Option,Sold 1 QQQ 09/22/23 Call 380.00 @ 2.21,221.00,1,221.00,-1.00,-0.14,100,QQQ,QQQ,9/22/23,380,CALL,286280914,219.86,USD
2023-09-14T09:58:34-0500,Trade,Sell to Open,SELL_TO_OPEN,QQQ   230922C00380000,Equity Option,Sold 1 QQQ 09/22/23 Call 380.00 @ 2.06,206.00,1,206.00,-1.00,-0.14,100,QQQ,QQQ,9/22/23,380,CALL,286277579,204.86,USD
2023-09-14T09:58:34-0500,Trade,Buy to Open,BUY_TO_OPEN,QQQ   230922C00390000,Equity Option,Bought 1 QQQ 09/22/23 Call 390.00 @ 0.20,-20.00,1,-20.00,-1.00,-0.13,100,QQQ,QQQ,9/22/23,390,CALL,286277579,-21.13,USD
2023-09-14T09:49:52-0500,Trade,Sell to Close,SELL_TO_CLOSE,QQQ   230915C00375000,Equity Option,Sold 2 QQQ 09/15/23 Call 375.00 @ 2.86,572.00,2,286.00,0.00,-0.27,100,QQQ,QQQ,9/15/23,375,CALL,286272622,571.72,USD
2023-09-14T09:33:53-0500,Trade,Buy to Open,BUY_TO_OPEN,QQQ   230915C00375000,Equity Option,Bought 1 QQQ 09/15/23 Call 375.00 @ 2.00,-200.00,1,-200.00,-1.00,-0.13,100,QQQ,QQQ,9/15/23,375,CALL,286262719,-201.13,USD
2023-09-14T09:32:30-0500,Trade,Buy to Open,BUY_TO_OPEN,QQQ   230915C00375000,Equity Option,Bought 1 QQQ 09/15/23 Call 375.00 @ 2.00,-200.00,1,-200.00,-1.00,-0.13,100,QQQ,QQQ,9/15/23,375,CALL,286262008,-201.13,USD
2023-09-14T09:25:53-0500,Trade,Sell to Close,SELL_TO_CLOSE,SPY   230922P00450000,Equity Option,Sold 2 SPY 09/22/23 Put 450.00 @ 4.54,908.00,2,454.00,0.00,-0.27,100,SPY,SPY,9/22/23,450,PUT,286257536,907.72,USD
2023-09-14T09:25:53-0500,Trade,Buy to Close,BUY_TO_CLOSE,SPY   230922P00445000,Equity Option,Bought 2 SPY 09/22/23 Put 445.00 @ 2.14,-428.00,2,-214.00,0.00,-0.26,100,SPY,SPY,9/22/23,445,PUT,286257536,-428.26,USD
2023-09-14T09:20:06-0500,Trade,Sell to Close,SELL_TO_CLOSE,SPY   230922P00450000,Equity Option,Sold 1 SPY 09/22/23 Put 450.00 @ 4.87,487.00,1,487.00,0.00,-0.14,100,SPY,SPY,9/22/23,450,PUT,286254766,486.86,USD
2023-09-14T09:20:06-0500,Trade,Buy to Close,BUY_TO_CLOSE,SPY   230922P00445000,Equity Option,Bought 1 SPY 09/22/23 Put 445.00 @ 2.35,-235.00,1,-235.00,0.00,-0.13,100,SPY,SPY,9/22/23,445,PUT,286254766,-235.13,USD
2023-09-14T09:18:44-0500,Trade,Sell to Close,SELL_TO_CLOSE,NVDA  230922C00500000,Equity Option,Sold 2 NVDA 09/22/23 Call 500.00 @ 0.65,130.00,2,65.00,0.00,-0.27,100,NVDA,NVDA,9/22/23,500,CALL,286253117,129.72,USD
2023-09-14T09:18:44-0500,Trade,Buy to Close,BUY_TO_CLOSE,NVDA  230922C00475000,Equity Option,Bought 2 NVDA 09/22/23 Call 475.00 @ 3.35,-670.00,2,-335.00,0.00,-0.26,100,NVDA,NVDA,9/22/23,475,CALL,286253117,-670.26,USD
2023-09-14T09:16:21-0500,Trade,Sell to Close,SELL_TO_CLOSE,NVDA  230922C00500000,Equity Option,Sold 1 NVDA 09/22/23 Call 500.00 @ 0.67,67.00,1,67.00,0.00,-0.14,100,NVDA,NVDA,9/22/23,500,CALL,286252138,66.86,USD
2023-09-14T09:16:21-0500,Trade,Buy to Close,BUY_TO_CLOSE,NVDA  230922C00475000,Equity Option,Bought 1 NVDA 09/22/23 Call 475.00 @ 3.47,-347.00,1,-347.00,0.00,-0.13,100,NVDA,NVDA,9/22/23,475,CALL,286252138,-347.13,USD
2023-09-14T09:16:07-0500,Trade,Sell to Close,SELL_TO_CLOSE,NVDA  230922C00500000,Equity Option,Sold 1 NVDA 09/22/23 Call 500.00 @ 0.68,68.00,1,68.00,0.00,-0.14,100,NVDA,NVDA,9/22/23,500,CALL,286252355,67.86,USD
2023-09-14T09:16:07-0500,Trade,Buy to Close,BUY_TO_CLOSE,NVDA  230922C00475000,Equity Option,Bought 1 NVDA 09/22/23 Call 475.00 @ 3.53,-353.00,1,-353.00,0.00,-0.13,100,NVDA,NVDA,9/22/23,475,CALL,286252355,-353.13,USD
2023-09-14T08:43:36-0500,Trade,Sell to Open,SELL_TO_OPEN,SPY   230922P00445000,Equity Option,Sold 1 SPY 09/22/23 Put 445.00 @ 2.06,206.00,1,206.00,-1.00,-0.14,100,SPY,SPY,9/22/23,445,PUT,286227271,204.86,USD
2023-09-14T08:43:36-0500,Trade,Buy to Open,BUY_TO_OPEN,SPY   230922P00450000,Equity Option,Bought 1 SPY 09/22/23 Put 450.00 @ 4.37,-437.00,1,-437.00,-1.00,-0.13,100,SPY,SPY,9/22/23,450,PUT,286227271,-438.13,USD
2023-09-14T08:42:14-0500,Trade,Sell to Open,SELL_TO_OPEN,SPY   230922P00445000,Equity Option,Sold 2 SPY 09/22/23 Put 445.00 @ 2.00,400.00,2,200.00,-2.00,-0.27,100,SPY,SPY,9/22/23,445,PUT,286225935,397.72,USD
2023-09-14T08:42:14-0500,Trade,Buy to Open,BUY_TO_OPEN,SPY   230922P00450000,Equity Option,Bought 2 SPY 09/22/23 Put 450.00 @ 4.25,-850.00,2,-425.00,-2.00,-0.26,100,SPY,SPY,9/22/23,450,PUT,286225935,-852.26,USD
2023-09-13T14:53:00-0500,Trade,Sell to Close,SELL_TO_CLOSE,NVDA  230922C00500000,Equity Option,Sold 1 NVDA 09/22/23 Call 500.00 @ 0.77,77.00,1,77.00,0.00,-0.14,100,NVDA,NVDA,9/22/23,500,CALL,286184520,76.86,USD
2023-09-13T14:53:00-0500,Trade,Buy to Close,BUY_TO_CLOSE,NVDA  230922C00475000,Equity Option,Bought 1 NVDA 09/22/23 Call 475.00 @ 3.67,-367.00,1,-367.00,0.00,-0.13,100,NVDA,NVDA,9/22/23,475,CALL,286184520,-367.13,USD
2023-09-13T14:17:59-0500,Trade,Buy to Close,BUY_TO_CLOSE,NVDA  230922C00475000,Equity Option,Bought 1 NVDA 09/22/23 Call 475.00 @ 3.48,-348.00,1,-348.00,0.00,-0.13,100,NVDA,NVDA,9/22/23,475,CALL,286172198,-348.13,USD
2023-09-13T14:17:59-0500,Trade,Sell to Close,SELL_TO_CLOSE,NVDA  230922C00500000,Equity Option,Sold 1 NVDA 09/22/23 Call 500.00 @ 0.73,73.00,1,73.00,0.00,-0.14,100,NVDA,NVDA,9/22/23,500,CALL,286172198,72.86,USD
2023-09-13T10:46:40-0500,Trade,Buy to Open,BUY_TO_OPEN,NVDA  230922C00500000,Equity Option,Bought 1 NVDA 09/22/23 Call 500.00 @ 1.27,-127.00,1,-127.00,-1.00,-0.13,100,NVDA,NVDA,9/22/23,500,CALL,286106012,-128.13,USD
2023-09-13T10:46:40-0500,Trade,Sell to Open,SELL_TO_OPEN,NVDA  230922C00475000,Equity Option,Sold 1 NVDA 09/22/23 Call 475.00 @ 5.07,507.00,1,507.00,-1.00,-0.14,100,NVDA,NVDA,9/22/23,475,CALL,286106012,505.86,USD
2023-09-13T09:22:46-0500,Trade,Sell to Close,SELL_TO_CLOSE,SPY   230922C00460000,Equity Option,Sold 1 SPY 09/22/23 Call 460.00 @ 0.06,6.00,1,6.00,0.00,-0.14,100,SPY,SPY,9/22/23,460,CALL,286065446,5.86,USD
2023-09-13T09:22:46-0500,Trade,Buy to Close,BUY_TO_CLOSE,SPY   230922C00450000,Equity Option,Bought 1 SPY 09/22/23 Call 450.00 @ 1.16,-116.00,1,-116.00,0.00,-0.13,100,SPY,SPY,9/22/23,450,CALL,286065446,-116.13,USD
2023-09-13T09:22:46-0500,Trade,Sell to Close,SELL_TO_CLOSE,SPY   230922C00460000,Equity Option,Sold 2 SPY 09/22/23 Call 460.00 @ 0.06,12.00,2,6.00,0.00,-0.27,100,SPY,SPY,9/22/23,460,CALL,286065446,11.72,USD
2023-09-13T09:22:46-0500,Trade,Buy to Close,BUY_TO_CLOSE,SPY   230922C00450000,Equity Option,Bought 2 SPY 09/22/23 Call 450.00 @ 1.16,-232.00,2,-116.00,0.00,-0.26,100,SPY,SPY,9/22/23,450,CALL,286065446,-232.26,USD
2023-09-13T09:05:19-0500,Trade,Buy to Open,BUY_TO_OPEN,QQQ   230922C00390000,Equity Option,Bought 5 QQQ 09/22/23 Call 390.00 @ 0.14,-70.00,5,-14.00,-5.00,-0.66,100,QQQ,QQQ,9/22/23,390,CALL,286053303,-75.66,USD
2023-09-13T09:05:19-0500,Trade,Sell to Open,SELL_TO_OPEN,QQQ   230922C00380000,Equity Option,Sold 5 QQQ 09/22/23 Call 380.00 @ 1.34,670.00,5,134.00,-5.00,-0.68,100,QQQ,QQQ,9/22/23,380,CALL,286053303,664.32,USD
2023-09-13T09:02:39-0500,Trade,Sell to Open,SELL_TO_OPEN,NVDA  230922C00475000,Equity Option,Sold 1 NVDA 09/22/23 Call 475.00 @ 3.90,390.00,1,390.00,-1.00,-0.14,100,NVDA,NVDA,9/22/23,475,CALL,286051253,388.86,USD
2023-09-13T09:02:39-0500,Trade,Buy to Open,BUY_TO_OPEN,NVDA  230922C00500000,Equity Option,Bought 1 NVDA 09/22/23 Call 500.00 @ 1.00,-100.00,1,-100.00,-1.00,-0.13,100,NVDA,NVDA,9/22/23,500,CALL,286051253,-101.13,USD
2023-09-13T08:48:05-0500,Trade,Buy to Open,BUY_TO_OPEN,NVDA  230922C00500000,Equity Option,Bought 1 NVDA 09/22/23 Call 500.00 @ 1.05,-105.00,1,-105.00,-1.00,-0.13,100,NVDA,NVDA,9/22/23,500,CALL,286035616,-106.13,USD
2023-09-13T08:48:05-0500,Trade,Sell to Open,SELL_TO_OPEN,NVDA  230922C00475000,Equity Option,Sold 1 NVDA 09/22/23 Call 475.00 @ 4.10,410.00,1,410.00,-1.00,-0.14,100,NVDA,NVDA,9/22/23,475,CALL,286035616,408.86,USD
2023-09-13T08:45:26-0500,Trade,Sell to Open,SELL_TO_OPEN,NVDA  230922C00475000,Equity Option,Sold 1 NVDA 09/22/23 Call 475.00 @ 3.89,389.00,1,389.00,-1.00,-0.14,100,NVDA,NVDA,9/22/23,475,CALL,286037559,387.86,USD
2023-09-13T08:45:26-0500,Trade,Buy to Open,BUY_TO_OPEN,NVDA  230922C00500000,Equity Option,Bought 1 NVDA 09/22/23 Call 500.00 @ 1.02,-102.00,1,-102.00,-1.00,-0.13,100,NVDA,NVDA,9/22/23,500,CALL,286037559,-103.13,USD
2023-09-13T08:35:04-0500,Trade,Sell to Open,SELL_TO_OPEN,SPY   230922C00450000,Equity Option,Sold 1 SPY 09/22/23 Call 450.00 @ 1.62,162.00,1,162.00,-1.00,-0.14,100,SPY,SPY,9/22/23,450,CALL,286027790,160.86,USD
2023-09-13T08:35:04-0500,Trade,Buy to Open,BUY_TO_OPEN,SPY   230922C00460000,Equity Option,Bought 1 SPY 09/22/23 Call 460.00 @ 0.11,-11.00,1,-11.00,-1.00,-0.13,100,SPY,SPY,9/22/23,460,CALL,286027790,-12.13,USD
2023-09-13T08:33:49-0500,Trade,Sell to Close,SELL_TO_CLOSE,NVDA  230922C00500000,Equity Option,Sold 2 NVDA 09/22/23 Call 500.00 @ 0.86,172.00,2,86.00,0.00,-0.27,100,NVDA,NVDA,9/22/23,500,CALL,286023909,171.72,USD
2023-09-13T08:33:49-0500,Trade,Buy to Close,BUY_TO_CLOSE,NVDA  230922C00475000,Equity Option,Bought 2 NVDA 09/22/23 Call 475.00 @ 3.16,-632.00,2,-316.00,0.00,-0.26,100,NVDA,NVDA,9/22/23,475,CALL,286023909,-632.26,USD
2023-09-13T08:33:36-0500,Trade,Sell to Close,SELL_TO_CLOSE,NVDA  230922C00500000,Equity Option,Sold 1 NVDA 09/22/23 Call 500.00 @ 0.85,85.00,1,85.00,0.00,-0.14,100,NVDA,NVDA,9/22/23,500,CALL,286023909,84.86,USD
2023-09-13T08:33:36-0500,Trade,Buy to Close,BUY_TO_CLOSE,NVDA  230922C00475000,Equity Option,Bought 1 NVDA 09/22/23 Call 475.00 @ 3.15,-315.00,1,-315.00,0.00,-0.13,100,NVDA,NVDA,9/22/23,475,CALL,286023909,-315.13,USD
2023-09-12T14:36:18-0500,Trade,Sell to Close,SELL_TO_CLOSE,SPY   230922C00460000,Equity Option,Sold 1 SPY 09/22/23 Call 460.00 @ 0.11,11.00,1,11.00,0.00,-0.14,100,SPY,SPY,9/22/23,460,CALL,285987264,10.86,USD
2023-09-12T14:36:18-0500,Trade,Buy to Close,BUY_TO_CLOSE,SPY   230922C00450000,Equity Option,Bought 1 SPY 09/22/23 Call 450.00 @ 1.51,-151.00,1,-151.00,0.00,-0.13,100,SPY,SPY,9/22/23,450,CALL,285987264,-151.13,USD
2023-09-12T14:07:08-0500,Trade,Sell to Close,SELL_TO_CLOSE,LULU  231006C00435000,Equity Option,Sold 5 LULU 10/06/23 Call 435.00 @ 0.42,210.00,5,42.00,0.00,-0.67,100,LULU,LULU,10/06/23,435,CALL,285975887,209.33,USD
2023-09-12T14:07:08-0500,Trade,Buy to Close,BUY_TO_CLOSE,LULU  231006C00415000,Equity Option,Bought 5 LULU 10/06/23 Call 415.00 @ 1.92,-960.00,5,-192.00,0.00,-0.65,100,LULU,LULU,10/06/23,415,CALL,285975887,-960.65,USD
2023-09-12T13:54:17-0500,Trade,Sell to Close,SELL_TO_CLOSE,QQQ   230922C00385000,Equity Option,Sold 3 QQQ 09/22/23 Call 385.00 @ 0.62,186.00,3,62.00,0.00,-0.41,100,QQQ,QQQ,9/22/23,385,CALL,285970881,185.59,USD
2023-09-12T13:54:17-0500,Trade,Buy to Close,BUY_TO_CLOSE,QQQ   230922C00380000,Equity Option,Bought 3 QQQ 09/22/23 Call 380.00 @ 1.62,-486.00,3,-162.00,0.00,-0.39,100,QQQ,QQQ,9/22/23,380,CALL,285970881,-486.39,USD
2023-09-12T13:46:37-0500,Trade,Sell to Close,SELL_TO_CLOSE,QQQ   230922C00385000,Equity Option,Sold 1 QQQ 09/22/23 Call 385.00 @ 0.66,66.00,1,66.00,0.00,-0.14,100,QQQ,QQQ,9/22/23,385,CALL,285963871,65.86,USD
2023-09-12T13:46:37-0500,Trade,Buy to Close,BUY_TO_CLOSE,QQQ   230922C00380000,Equity Option,Bought 1 QQQ 09/22/23 Call 380.00 @ 1.71,-171.00,1,-171.00,0.00,-0.13,100,QQQ,QQQ,9/22/23,380,CALL,285963871,-171.13,USD
2023-09-12T12:58:34-0500,Trade,Sell to Open,SELL_TO_OPEN,LULU  231006C00415000,Equity Option,Sold 5 LULU 10/06/23 Call 415.00 @ 2.24,"1,120.00",5,224.00,-5.00,-0.67,100,LULU,LULU,10/06/23,415,CALL,285953855,"1,114.33",USD
2023-09-12T12:58:34-0500,Trade,Buy to Open,BUY_TO_OPEN,LULU  231006C00435000,Equity Option,Bought 5 LULU 10/06/23 Call 435.00 @ 0.39,-195.00,5,-39.00,-5.00,-0.65,100,LULU,LULU,10/06/23,435,CALL,285953855,-200.65,USD
2023-09-12T11:20:12-0500,Trade,Buy to Open,BUY_TO_OPEN,NVDA  230922C00500000,Equity Option,Bought 1 NVDA 09/22/23 Call 500.00 @ 1.22,-122.00,1,-122.00,-1.00,-0.13,100,NVDA,NVDA,9/22/23,500,CALL,285923240,-123.13,USD
2023-09-12T11:20:12-0500,Trade,Sell to Open,SELL_TO_OPEN,NVDA  230922C00475000,Equity Option,Sold 1 NVDA 09/22/23 Call 475.00 @ 4.42,442.00,1,442.00,-1.00,-0.14,100,NVDA,NVDA,9/22/23,475,CALL,285923240,440.86,USD
2023-09-12T10:44:45-0500,Trade,Sell to Close,SELL_TO_CLOSE,LULU  231006C00440000,Equity Option,Sold 3 LULU 10/06/23 Call 440.00 @ 0.39,117.00,3,39.00,0.00,-0.41,100,LULU,LULU,10/06/23,440,CALL,285908373,116.59,USD
2023-09-12T10:44:45-0500,Trade,Buy to Close,BUY_TO_CLOSE,LULU  231006C00420000,Equity Option,Bought 3 LULU 10/06/23 Call 420.00 @ 1.71,-513.00,3,-171.00,0.00,-0.39,100,LULU,LULU,10/06/23,420,CALL,285908373,-513.39,USD
2023-09-12T09:35:34-0500,Trade,Buy to Open,BUY_TO_OPEN,SPY   230922C00460000,Equity Option,Bought 3 SPY 09/22/23 Call 460.00 @ 0.16,-48.00,3,-16.00,-3.00,-0.39,100,SPY,SPY,9/22/23,460,CALL,285882004,-51.39,USD
2023-09-12T09:35:34-0500,Trade,Sell to Open,SELL_TO_OPEN,SPY   230922C00450000,Equity Option,Sold 3 SPY 09/22/23 Call 450.00 @ 1.86,558.00,3,186.00,-3.00,-0.41,100,SPY,SPY,9/22/23,450,CALL,285882004,554.59,USD
2023-09-12T08:52:17-0500,Trade,Buy to Open,BUY_TO_OPEN,NVDA  230922C00500000,Equity Option,Bought 1 NVDA 09/22/23 Call 500.00 @ 1.62,-162.00,1,-162.00,-1.00,-0.13,100,NVDA,NVDA,9/22/23,500,CALL,285852978,-163.13,USD
2023-09-12T08:52:17-0500,Trade,Sell to Open,SELL_TO_OPEN,NVDA  230922C00475000,Equity Option,Sold 1 NVDA 09/22/23 Call 475.00 @ 5.32,532.00,1,532.00,-1.00,-0.14,100,NVDA,NVDA,9/22/23,475,CALL,285852978,530.86,USD
2023-09-11T14:22:38-0500,Trade,Sell to Open,SELL_TO_OPEN,LULU  231006C00420000,Equity Option,Sold 2 LULU 10/06/23 Call 420.00 @ 2.41,482.00,2,241.00,-2.00,-0.27,100,LULU,LULU,10/06/23,420,CALL,285791709,479.72,USD
2023-09-11T14:22:38-0500,Trade,Buy to Open,BUY_TO_OPEN,LULU  231006C00440000,Equity Option,Bought 2 LULU 10/06/23 Call 440.00 @ 0.48,-96.00,2,-48.00,-2.00,-0.26,100,LULU,LULU,10/06/23,440,CALL,285791709,-98.26,USD
2023-09-11T14:22:38-0500,Trade,Sell to Open,SELL_TO_OPEN,LULU  231006C00420000,Equity Option,Sold 1 LULU 10/06/23 Call 420.00 @ 2.41,241.00,1,241.00,-1.00,-0.14,100,LULU,LULU,10/06/23,420,CALL,285791709,239.86,USD
2023-09-11T14:22:38-0500,Trade,Buy to Open,BUY_TO_OPEN,LULU  231006C00440000,Equity Option,Bought 1 LULU 10/06/23 Call 440.00 @ 0.48,-48.00,1,-48.00,-1.00,-0.13,100,LULU,LULU,10/06/23,440,CALL,285791709,-49.13,USD
2023-09-11T11:48:16-0500,Trade,Buy to Open,BUY_TO_OPEN,NVDA  230922C00500000,Equity Option,Bought 3 NVDA 09/22/23 Call 500.00 @ 1.14,-342.00,3,-114.00,-3.00,-0.39,100,NVDA,NVDA,9/22/23,500,CALL,285739941,-345.39,USD
2023-09-11T11:48:16-0500,Trade,Sell to Open,SELL_TO_OPEN,NVDA  230922C00475000,Equity Option,Sold 3 NVDA 09/22/23 Call 475.00 @ 3.66,"1,098.00",3,366.00,-3.00,-0.41,100,NVDA,NVDA,9/22/23,475,CALL,285739941,"1,094.59",USD
2023-09-11T09:28:22-0500,Trade,Sell to Open,SELL_TO_OPEN,QQQ   230922C00380000,Equity Option,Sold 1 QQQ 09/22/23 Call 380.00 @ 2.36,236.00,1,236.00,-1.00,-0.14,100,QQQ,QQQ,9/22/23,380,CALL,285683761,234.86,USD
2023-09-11T09:28:22-0500,Trade,Buy to Open,BUY_TO_OPEN,QQQ   230922C00385000,Equity Option,Bought 1 QQQ 09/22/23 Call 385.00 @ 1.04,-104.00,1,-104.00,-1.00,-0.13,100,QQQ,QQQ,9/22/23,385,CALL,285683761,-105.13,USD
2023-09-11T08:47:59-0500,Trade,Buy to Close,BUY_TO_CLOSE,AAPL,Equity,Bought 20 AAPL @ 177.70,"-3,554.00",20,-177.70,0.00,-0.02,,,,,,,285654792,"-3,554.02",USD
2023-09-11T08:47:07-0500,Trade,Buy to Open,BUY_TO_OPEN,QQQ   230922C00385000,Equity Option,Bought 3 QQQ 09/22/23 Call 385.00 @ 1.06,-318.00,3,-106.00,-3.00,-0.39,100,QQQ,QQQ,9/22/23,385,CALL,285653946,-321.39,USD
2023-09-11T08:47:07-0500,Trade,Sell to Open,SELL_TO_OPEN,QQQ   230922C00380000,Equity Option,Sold 3 QQQ 09/22/23 Call 380.00 @ 2.36,708.00,3,236.00,-3.00,-0.41,100,QQQ,QQQ,9/22/23,380,CALL,285653946,704.59,USD
2023-09-11T08:45:33-0500,Trade,Sell to Close,SELL_TO_CLOSE,NVDA  230922C00500000,Equity Option,Sold 2 NVDA 09/22/23 Call 500.00 @ 1.41,282.00,2,141.00,0.00,-0.27,100,NVDA,NVDA,9/22/23,500,CALL,285652188,281.72,USD
2023-09-11T08:45:33-0500,Trade,Buy to Close,BUY_TO_CLOSE,NVDA  230922C00480000,Equity Option,Bought 2 NVDA 09/22/23 Call 480.00 @ 3.63,-726.00,2,-363.00,0.00,-0.26,100,NVDA,NVDA,9/22/23,480,CALL,285652188,-726.26,USD
2023-09-11T08:37:18-0500,Trade,Sell to Open,SELL_TO_OPEN,NVDA  230922C00480000,Equity Option,Sold 1 NVDA 09/22/23 Call 480.00 @ 4.61,461.00,1,461.00,-1.00,-0.14,100,NVDA,NVDA,9/22/23,480,CALL,285643211,459.86,USD
2023-09-11T08:37:18-0500,Trade,Buy to Open,BUY_TO_OPEN,NVDA  230922C00500000,Equity Option,Bought 1 NVDA 09/22/23 Call 500.00 @ 1.75,-175.00,1,-175.00,-1.00,-0.13,100,NVDA,NVDA,9/22/23,500,CALL,285643211,-176.13,USD
2023-09-11T08:37:18-0500,Trade,Sell to Open,SELL_TO_OPEN,NVDA  230922C00480000,Equity Option,Sold 1 NVDA 09/22/23 Call 480.00 @ 4.61,461.00,1,461.00,-1.00,-0.14,100,NVDA,NVDA,9/22/23,480,CALL,285643211,459.86,USD
2023-09-11T08:37:18-0500,Trade,Buy to Open,BUY_TO_OPEN,NVDA  230922C00500000,Equity Option,Bought 1 NVDA 09/22/23 Call 500.00 @ 1.75,-175.00,1,-175.00,-1.00,-0.13,100,NVDA,NVDA,9/22/23,500,CALL,285643211,-176.13,USD
2023-09-09T11:41:01-0500,Money Movement,Balance Adjustment,,,,Regulatory fee adjustment,-0.15,0,,--,0.00,,,,,,,,-0.15,USD
2023-09-08T12:02:30-0500,Trade,Sell to Close,SELL_TO_CLOSE,TSLA  231006C00310000,Equity Option,Sold 1 TSLA 10/06/23 Call 310.00 @ 1.07,107.00,1,107.00,0.00,-0.14,100,TSLA,TSLA,10/06/23,310,CALL,285547112,106.86,USD
2023-09-08T12:02:30-0500,Trade,Buy to Close,BUY_TO_CLOSE,TSLA  231006C00280000,Equity Option,Bought 1 TSLA 10/06/23 Call 280.00 @ 3.79,-379.00,1,-379.00,0.00,-0.13,100,TSLA,TSLA,10/06/23,280,CALL,285547112,-379.13,USD
2023-09-08T12:01:10-0500,Trade,Sell to Close,SELL_TO_CLOSE,TSLA  231006C00310000,Equity Option,Sold 3 TSLA 10/06/23 Call 310.00 @ 1.08,324.00,3,108.00,0.00,-0.41,100,TSLA,TSLA,10/06/23,310,CALL,285544578,323.59,USD
2023-09-08T12:01:10-0500,Trade,Buy to Close,BUY_TO_CLOSE,TSLA  231006C00280000,Equity Option,Bought 3 TSLA 10/06/23 Call 280.00 @ 3.83,"-1,149.00",3,-383.00,0.00,-0.39,100,TSLA,TSLA,10/06/23,280,CALL,285544578,"-1,149.39",USD
2023-09-08T11:54:28-0500,Trade,Sell to Close,SELL_TO_CLOSE,TSLA  231006C00310000,Equity Option,Sold 1 TSLA 10/06/23 Call 310.00 @ 1.11,111.00,1,111.00,0.00,-0.14,100,TSLA,TSLA,10/06/23,310,CALL,285544918,110.86,USD
2023-09-08T11:54:28-0500,Trade,Buy to Close,BUY_TO_CLOSE,TSLA  231006C00280000,Equity Option,Bought 1 TSLA 10/06/23 Call 280.00 @ 3.91,-391.00,1,-391.00,0.00,-0.13,100,TSLA,TSLA,10/06/23,280,CALL,285544918,-391.13,USD
2023-09-08T09:46:21-0500,Trade,Sell to Close,SELL_TO_CLOSE,NVDA  230915C00505000,Equity Option,Sold 1 NVDA 09/15/23 Call 505.00 @ 0.47,47.00,1,47.00,0.00,-0.14,100,NVDA,NVDA,9/15/23,505,CALL,285493666,46.86,USD
2023-09-08T09:46:21-0500,Trade,Buy to Close,BUY_TO_CLOSE,NVDA  230915C00485000,Equity Option,Bought 1 NVDA 09/15/23 Call 485.00 @ 1.82,-182.00,1,-182.00,0.00,-0.13,100,NVDA,NVDA,9/15/23,485,CALL,285493666,-182.13,USD
2023-09-08T09:44:39-0500,Trade,Sell to Close,SELL_TO_CLOSE,NVDA  230915C00505000,Equity Option,Sold 1 NVDA 09/15/23 Call 505.00 @ 0.50,50.00,1,50.00,0.00,-0.14,100,NVDA,NVDA,9/15/23,505,CALL,285493252,49.86,USD
2023-09-08T09:44:39-0500,Trade,Buy to Close,BUY_TO_CLOSE,NVDA  230915C00485000,Equity Option,Bought 1 NVDA 09/15/23 Call 485.00 @ 1.90,-190.00,1,-190.00,0.00,-0.13,100,NVDA,NVDA,9/15/23,485,CALL,285493252,-190.13,USD
2023-09-08T09:37:16-0500,Trade,Sell to Close,SELL_TO_CLOSE,NVDA  230915C00505000,Equity Option,Sold 2 NVDA 09/15/23 Call 505.00 @ 0.52,104.00,2,52.00,0.00,-0.27,100,NVDA,NVDA,9/15/23,505,CALL,285485399,103.72,USD
